CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,Success,Status,ErrorMessage,Runtime_s
158,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.00594666666666667,0.24976,0.237866666666667,2.42697690741943,32.2986871188332,32.2986871188317,0.0074420769545601,14.3680915708245,1.92865493310657e-15,4.40752561004859,wrap,10,0.26856,0,1,OK,,4.0076323
159,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.000100896860986547,100,0.05,40,43,0.00446,0.19178,0.1784,3.77177068986338,28.4690943735945,28.4690943735939,-0.0134455503806484,14.0963105848312,1.92865493310657e-15,4.28871004418695,wrap,10,0.20142,0,1,OK,,4.5392914
160,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.000207399103139013,100,0.075,40,43,0.00396444444444444,0.170471111111111,0.158577777777778,1.74651125708116,35.1565722157287,35.1565722157257,0.00548428678869996,13.9902812377659,1.92865493310657e-15,4.22995971557287,wrap,10,0.17901,0,1,OK,,4.0946151
161,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.000414426523297491,100,0.125,40,42,0.0035712,0.1499904,0.142848,1.73796400709552,35.1991844390089,35.1991844390058,0.00255056703862014,13.6624496050702,1.92865493310657e-15,4.07239613624565,wrap,10,0.16128,0,1,OK,,4.6645636
162,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.000651157613535174,100,0.125,40,42,0.00342247619047619,0.143744,0.136899047619048,2.61461691361005,31.6518386750764,31.651838675075,-0.00134830066123363,13.6145229270007,1.92865493310657e-15,4.03110689860789,wrap,10,0.15453,0,1,OK,,4.4936693
163,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0.000998031280761238,100,0.24390243902439,41,44,0.00223,0.09812,0.09143,4.97220765842564,26.0690148370313,26.0773452963992,0.1365081609127,13.4006618926501,1.92865493310657e-15,3.92559133782807,wrap,10,0.10071,0,1,OK,,2.3960548
164,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.000656239746253965,100,0.121951219512195,41,43,0.00446,0.19178,0.18286,4.52425104757107,26.889066087532,26.8688679275175,0.451430463441423,14.0937159927743,1.92865493310657e-15,4.28871004418695,wrap,10,0.20142,0,1,OK,,3.2622488
165,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.00146286776769113,100,0.170731707317073,41,43,0.003345,0.143835,0.137145,3.49983482602586,29.1190490320701,29.1197438476566,-0.258610103241454,13.5819543219129,1.92865493310657e-15,4.0130367622546,wrap,10,0.151065,0,1,OK,,3.5137469
166,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.00148542600896861,100,0.15,40,42,0.00297333333333333,0.12488,0.118933333333333,4.33537515781363,27.2594663055379,27.2252834455662,-0.685422341216822,13.7522722169423,1.92865493310657e-15,4.09066341373018,wrap,10,0.13428,0,1,OK,,3.5190349
167,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.00123495083172503,97.6190476190476,0.153846153846154,39,41,0.0026784,0.1098144,0.1044576,3.55450101836954,28.9844271401949,28.949543861736,0.0127161805754832,13.6442773201311,1.92865493310657e-15,4.04608478765473,wrap,10,0.12096,0,1,OK,,3.7306382
168,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.0023820124666073,100,0.15,40,42,0.00256685714285714,0.107808,0.102674285714286,3.31392929057394,29.5931352474897,29.5826996521938,0.142441435075266,13.558974972161,1.92865493310657e-15,4.00194075387965,wrap,10,0.11592,0,1,OK,,3.9573211
169,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0.0130208902985891,100,0.292682926829268,41,44,0.001784,0.078496,0.073144,5.06190974546677,25.9137120527579,25.9255088263165,-1.88293800243443,13.6692364835446,1.92865493310657e-15,4.07757000578263,wrap,10,0.08055,0,1,OK,,2.8584298
170,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.00130044843049327,100,0.175,40,42,0.003568,0.149856,0.14272,3.89366551617535,28.1928271822498,28.1733270765353,1.08305326170828,13.657105609821,1.92865493310657e-15,4.07129856133672,wrap,10,0.1611,0,1,OK,,3.1944581
171,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.00210482062780269,100,0.15,40,42,0.002676,0.112392,0.10704,4.12321781339996,27.6952744504239,27.6393259173151,-0.76277957826921,13.6317377825033,1.92865493310657e-15,4.04481041184139,wrap,10,0.120825,0,1,OK,,3.4142144
172,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.0150952914798206,100,0.175,40,43,0.00237866666666667,0.102282666666667,0.0951466666666667,4.59113577872878,26.7615972634742,26.717598250233,-0.422056884917524,13.4537381171345,1.92865493310657e-15,3.95257067025508,wrap,10,0.107415,0,1,OK,,19.4977474
173,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.00310819892473118,100,0.15,40,42,0.00214272,0.08999424,0.0857088,5.35201839245895,25.4296480552915,25.3319707190487,-0.345040232209515,13.4720299725041,1.92865493310657e-15,3.96519735748555,wrap,10,0.09675,0,1,OK,,3.5694533
174,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.00390723108888737,97.6744186046512,0.153846153846154,39,42,0.00205348571428571,0.0862464,0.0800859428571428,5.07966357931859,25.8833009924461,25.8777384622982,0.336874225604357,13.5141240813003,1.92865493310657e-15,3.98555270664159,wrap,10,0.0927,0,1,OK,,3.8068477
175,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.0297390949857318,65.9090909090909,0.227272727272727,22,29,0.00892,0.25868,0.19624,4.43430429437211,27.0634901539199,27.0634901539199,NaN,14.7781980999581,1.92865493310657e-15,4.62850677360954,wrap,10,0.40284,0,1,OK,,3.9839458
176,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.118229945191829,53.4883720930233,0.388888888888889,18,23,0.01784,0.41032,0.32112,4.48213769504469,26.9702961140757,26.9702961140757,NaN,14.6631660894143,1.92865493310657e-15,4.60336003293469,wrap,10,0.80568,0,1,OK,,6.8467342
177,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.0427593938456781,72.0930232558139,0.310344827586207,29,31,0.01338,0.41478,0.38802,3.83682443502152,28.3205614548962,28.3205614548962,NaN,14.5275157437889,1.92865493310657e-15,4.51145169684886,wrap,10,0.60426,0,1,OK,,5.7375463
178,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.0574853397723353,68.2926829268293,0.192307692307692,26,28,0.0118933333333333,0.333013333333333,0.309226666666667,9.31366396047099,20.617588711673,20.617588711673,NaN,14.5337865662424,1.92865493310657e-15,4.51286525443159,wrap,10,0.53712,0,1,OK,,5.3643036
179,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.0543380863331775,69.4444444444444,0.217391304347826,23,25,0.0107136,0.26784,0.2464128,4.07951839898746,27.7878220764747,27.7878220764747,NaN,14.5596709437005,1.92865493310657e-15,4.52118257927777,wrap,10,0.48384,0,1,OK,,5.0909027
180,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.0357561590976551,88.8888888888889,0.166666666666667,30,32,0.0102674285714286,0.328557714285714,0.308022857142857,6.48838393665588,23.757269191235,23.757269191235,NaN,14.6306606847622,1.92865493310657e-15,4.55515033918418,wrap,10,0.46368,0,1,OK,,4.9865448
181,H_EQ_rawGain_std5_likely_Jakes,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,42,44,0.00892,0.39248,0.37464,1.48430154215487,36.5695572265484,36.5695572265441,-0.00224605816784272,-67.8080082313965,1.92865493310657e-15,0.000392304436144811,wrap,2,0.40284,0,1,OK,,3.2653266
182,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.01784,0.76712,0.73144,1.72547450265367,35.261829077941,35.2618290779378,0.00133127353597387,-67.6600634524598,1.92865493310657e-15,0.000398920569808332,wrap,2,0.80568,0,1,OK,,5.0051491
183,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.01338,0.57534,0.54858,1.65489016009572,35.6246165265552,35.6246165265518,0.00231967191898207,-67.7322466568327,1.92865493310657e-15,0.000395819951612142,wrap,2,0.60426,0,1,OK,,4.7844217
184,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.0118933333333333,0.511413333333333,0.487626666666667,1.80849878321088,34.8536355820613,34.8536355820584,0.00343951232242662,-67.7983893262309,1.92865493310657e-15,0.000392829870377256,wrap,2,0.53712,0,1,OK,,4.5902279
185,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,40,43,0.0107136,0.4606848,0.428544,1.61458165553937,35.8387997233307,35.8387997233271,0.0128035383688681,-67.8323804322223,1.92865493310657e-15,0.000391506300797782,wrap,2,0.48384,0,1,OK,,4.6757959
186,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.0102674285714286,0.431232,0.410697142857143,1.58045859373546,36.0243375541945,36.0243375541908,0.00316144116839378,-67.8379758274548,1.92865493310657e-15,0.000391128604415744,wrap,2,0.46368,0,1,OK,,4.9903534
187,H_EQ_rawGain_std5_likely_Jakes,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,42,44,0.00446,0.19624,0.18732,1.54402839216839,36.2268943591675,36.2268943591636,-0.00166871485003402,-67.8834123797711,1.92865493310657e-15,0.000389692202162383,wrap,2,0.20142,0,1,OK,,2.7850034
188,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.00892,0.38356,0.36572,1.39610399928105,37.1016445764982,37.1016445764934,-0.000176920235530875,-67.8079905631795,1.92865493310657e-15,0.000392304436144811,wrap,2,0.40284,0,1,OK,,3.9199677
189,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.00669,0.28767,0.27429,1.41162371582914,37.0056210786809,37.0056210786761,0.0036805195781984,-67.7442731063075,1.92865493310657e-15,0.000395399891143138,wrap,2,0.30213,0,1,OK,,4.0826109
190,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.00594666666666667,0.255706666666667,0.243813333333333,1.65750874996727,35.6108834056435,35.6108834056401,-0.00122741028481391,-67.8188507216077,1.92865493310657e-15,0.000392178343268361,wrap,2,0.26856,0,1,OK,,3.9079148
191,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.0053568,0.2249856,0.214272,1.8306536914214,34.7478760864352,34.7478760864324,-0.00139819237894821,-67.7962607652025,1.92865493310657e-15,0.000393110897803361,wrap,2,0.24192,0,1,OK,,4.0957875
192,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.00513371428571429,0.215616,0.205348571428571,1.74644322594216,35.1569105602266,35.1569105602235,-0.0075650770658519,-67.8256848571468,1.92865493310657e-15,0.00039184770866702,wrap,2,0.23184,0,1,OK,,4.4215108
193,H_EQ_rawGain_std5_likely_Jakes,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,42,44,0.00297333333333333,0.130826666666667,0.12488,1.7289910415477,35.2441451387607,35.2441451387575,-0.00167725689193344,-67.686911649831,1.92865493310657e-15,0.000399395034393838,wrap,2,0.13428,0,1,OK,,3.0328255
194,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.00594666666666667,0.24976,0.237866666666667,1.66273026655896,35.5835639542293,35.5835639542259,0.00142776233999985,-67.8188766403996,1.92865493310657e-15,0.000392178343268361,wrap,2,0.26856,0,1,OK,,3.9562936
195,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.00446,0.18732,0.1784,1.53260993485067,36.2913672707863,36.2913672707824,-0.00434428496842166,-67.8831600448168,1.92865493310657e-15,0.000389692202162383,wrap,2,0.20142,0,1,OK,,4.104055
196,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.00396444444444444,0.166506666666667,0.158577777777778,1.75316399584028,35.123549137825,35.1235491378219,0.00401859174833028,-67.9285311528255,1.92865493310657e-15,0.000387829194375038,wrap,2,0.17901,0,1,OK,,3.9750832
197,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.0035712,0.1499904,0.142848,1.87804603523981,34.5258753276005,34.5258753275979,-0.00197537716730301,-67.8623818326248,1.92865493310657e-15,0.000391097794611501,wrap,2,0.16128,0,1,OK,,4.2288539
198,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.00342247619047619,0.143744,0.136899047619048,1.62602831012888,35.7774379469702,35.7774379469667,-0.00117555009227852,-67.8008512070633,1.92865493310657e-15,0.000394082798767411,wrap,2,0.15453,0,1,OK,,4.4363735
199,H_EQ_rawGain_std5_likely_Jakes,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,44,0.00223,0.09812,0.09143,3.02907363991927,30.3738033677975,30.3842139476575,0.22802027959124,-67.7393254978289,1.92865493310657e-15,0.000396994409946664,wrap,2,0.10071,0,1,OK,,2.3975969
200,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.00446,0.19178,0.18286,3.15351013754418,30.0241153709624,30.0060110373371,0.533334328700193,-67.8812309552437,1.92865493310657e-15,0.000389692202162383,wrap,2,0.20142,0,1,OK,,3.2458819
201,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.003345,0.143835,0.137145,3.01487497039767,30.4146138747371,30.4153086903234,-0.208900586734379,-67.7909051479419,1.92865493310657e-15,0.000394586945408891,wrap,2,0.151065,0,1,OK,,3.5474998
202,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.00297333333333333,0.12488,0.118933333333333,3.39287757269235,29.3886362197908,29.3544533598188,-0.690157004731628,-67.6872931380496,1.92865493310657e-15,0.000399395034393838,wrap,2,0.13428,0,1,OK,,3.3813233
203,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.0026784,0.1124928,0.107136,2.79600703168068,31.0692348143477,31.0343515358883,0.0155312464148542,-67.7410348406501,1.92865493310657e-15,0.00039697566106767,wrap,2,0.12096,0,1,OK,,3.6325817
204,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.00256685714285714,0.107808,0.102674285714286,2.70690621962306,31.3505358007754,31.340100205479,0.168553599689412,-67.7170878995197,1.92865493310657e-15,0.000398234032424641,wrap,2,0.11592,0,1,OK,,3.8542721
205,H_EQ_rawGain_std5_likely_Jakes,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,44,0.001784,0.078496,0.073144,4.10235720740768,27.7393305339028,27.7556293837503,-1.85649835377593,-67.6789570492892,1.92865493310657e-15,0.000399840830604421,wrap,2,0.08055,0,1,OK,,2.3258929
206,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.003568,0.149856,0.14272,3.94829112390489,28.0718166497131,28.0523165439987,1.06345701607032,-67.8604671624724,1.92865493310657e-15,0.000391100474425361,wrap,2,0.1611,0,1,OK,,3.1065353
207,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.002676,0.112392,0.10704,3.53324051016425,29.0365359765675,28.9819949770372,-0.822391536982592,-67.7383070488613,1.92865493310657e-15,0.000397048893606668,wrap,2,0.120825,0,1,OK,,3.3732532
208,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,40,43,0.00237866666666667,0.102282666666667,0.0951466666666667,3.4905278316093,29.1421778962192,29.0981788829777,-0.397457175675575,-67.6890679902834,1.92865493310657e-15,0.000399573589987471,wrap,2,0.107415,0,1,OK,,3.2346499
209,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.00214272,0.08999424,0.0857088,3.80132116560208,28.4013087244525,28.3323188344428,-0.300463968322229,-67.7093761377615,1.92865493310657e-15,0.000398727481788907,wrap,2,0.09675,0,1,OK,,3.4829521
210,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,40,43,0.00205348571428571,0.0882998857142857,0.0821394285714286,3.73184346517161,28.5615316266884,28.5601416619394,0.35733589374276,-67.6604550566215,1.92865493310657e-15,0.000401146759201308,wrap,2,0.0927,0,1,OK,,3.7313981
211,H_EQ_rawGain_std5_likely_Jakes,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,42,44,0.00892,0.39248,0.37464,3.69831337588163,28.6399258351437,28.6399258351437,NaN,-67.8102436823243,1.92865493310657e-15,0.000392304436144811,wrap,2,0.40284,0,1,OK,,3.468279
212,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.01784,0.76712,0.73144,3.78547899291084,28.4375831908268,28.4375831908268,NaN,-67.6624313217244,1.92865493310657e-15,0.000398920569808332,wrap,2,0.80568,0,1,OK,,5.2322774
213,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.01338,0.57534,0.54858,3.76035149950856,28.4954311484571,28.4954311484571,NaN,-67.7346971543443,1.92865493310657e-15,0.000395819951612142,wrap,2,0.60426,0,1,OK,,4.4347771
214,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.0118933333333333,0.511413333333333,0.487626666666667,3.78025751270971,28.4495722966968,28.4495722966968,NaN,-67.8007132545341,1.92865493310657e-15,0.000392829870377256,wrap,2,0.53712,0,1,OK,,4.1706318
215,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.0107136,0.4606848,0.4392576,3.7520493514998,28.514629157762,28.514629157762,NaN,-67.8350393223191,1.92865493310657e-15,0.000391506300797782,wrap,2,0.48384,0,1,OK,,3.9373965
216,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.0102674285714286,0.441499428571429,0.420964571428571,3.74367555695718,28.5340359226566,28.5340359226566,NaN,-67.8403177817731,1.92865493310657e-15,0.000391128604415744,wrap,2,0.46368,0,1,OK,,3.8816176
217,H_EQ_rawGain_std6_likely_CLoo,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,2.13538330130258e-05,100,0.142857142857143,42,44,0.00892,0.39248,0.37464,2.73636471672651,31.2565203619514,31.2565203619502,-0.00437520714008262,-70.9603631632512,1.92865493310657e-15,0.000246706193522819,wrap,2,0.40284,0,1,OK,,3.470231
218,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.01784,0.76712,0.73144,1.91527120280222,34.3553944230338,34.3553944230312,0.00308624861501782,-70.7833139417669,1.92865493310657e-15,0.000252392514472982,wrap,2,0.80568,0,1,OK,,5.1767442
219,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.01338,0.57534,0.54858,1.61966887272112,35.8114752825923,35.8114752825887,0.00173085261986085,-70.91910010341,1.92865493310657e-15,0.000248202239495293,wrap,2,0.60426,0,1,OK,,4.8397223
220,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.0118933333333333,0.49952,0.475733333333333,3.71173404210453,28.6084629991952,28.6084629991945,0.00300000330211673,-71.0083689845156,1.92865493310657e-15,0.0002455939219205,wrap,2,0.53712,0,1,OK,,4.6320322
221,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,5.46376431506251e-06,100,0.024390243902439,41,43,0.0107136,0.4606848,0.4392576,2.71432161060963,31.3267739114325,31.3267739114312,0.00555021810738906,-71.1093873643753,1.92865493310657e-15,0.000242950537581857,wrap,2,0.48384,0,1,OK,,5.9845985
222,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,5.56544968833482e-06,100,0.025,40,42,0.0102674285714286,0.431232,0.410697142857143,2.05603000640912,33.7394110277491,33.7394110277469,-0.00924321905500224,-71.0476120613743,1.92865493310657e-15,0.000244574950783431,wrap,2,0.46368,0,1,OK,,6.6726585
223,H_EQ_rawGain_std6_likely_CLoo,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,7.20691864189622e-05,100,0.119047619047619,42,44,0.00446,0.19624,0.18732,1.76819068395615,35.0494180384446,35.0494180384417,-0.00137340573597053,-71.1206100709931,1.92865493310657e-15,0.000242898623973628,wrap,2,0.20142,0,1,OK,,2.9778673
224,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.00892,0.38356,0.36572,2.81673852716838,31.005069318562,31.0050693185608,-0.00196234786578553,-70.9603819065955,1.92865493310657e-15,0.000246706193522819,wrap,2,0.40284,0,1,OK,,3.9370534
225,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,1.64059936563491e-05,100,0.0487804878048781,41,43,0.00669,0.28767,0.27429,1.74422090399643,35.1679702583529,35.1679702583499,-0.00685306728732649,-70.8887204246417,1.92865493310657e-15,0.000250410694581812,wrap,2,0.30213,0,1,OK,,5.0981127
226,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,7.56726457399103e-05,100,0.075,40,42,0.00594666666666667,0.24976,0.237866666666667,3.33453175559891,29.5393028465637,29.5393028465629,0.00716923949218684,-70.9317180417623,1.92865493310657e-15,0.000248586859800968,wrap,2,0.26856,0,1,OK,,4.8745243
227,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,7.28046594982079e-05,100,0.075,40,43,0.0053568,0.2303424,0.214272,1.78135749343901,34.984978299698,34.9849782996951,0.00865269358955451,-70.7809858387872,1.92865493310657e-15,0.000252462487076089,wrap,2,0.24192,0,1,OK,,5.5773143
228,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,9.18299198575245e-05,100,0.1,40,42,0.00513371428571429,0.215616,0.205348571428571,7.21720150478457,22.8326233799962,22.8326233799961,0.0402998403482444,-70.8550007544409,1.92865493310657e-15,0.000250378415928658,wrap,2,0.23184,0,1,OK,,6.0459132
229,H_EQ_rawGain_std6_likely_CLoo,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,9.84359619380947e-05,100,0.170731707317073,41,44,0.00297333333333333,0.130826666666667,0.121906666666667,8.51921330291865,21.3920101562526,21.3920101562525,-0.0104557687879516,-71.1303582370137,1.92865493310657e-15,0.000241952991218589,wrap,2,0.13428,0,1,OK,,3.2413054
230,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,4.76457399103139e-05,100,0.1,40,43,0.00594666666666667,0.255706666666667,0.237866666666667,3.39068247653228,29.3942575641936,29.3942575641928,-0.00941317852871137,-70.9317039372045,1.92865493310657e-15,0.000248586859800968,wrap,2,0.26856,0,1,OK,,4.05867
231,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.000100896860986547,100,0.1,40,42,0.00446,0.18732,0.1784,1.75764719346409,35.1013658993353,35.1013658993323,-0.00773723789756501,-71.1201803527783,1.92865493310657e-15,0.000242898623973628,wrap,2,0.20142,0,1,OK,,4.0940702
232,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.000215807174887892,100,0.1,40,42,0.00396444444444444,0.166506666666667,0.158577777777778,1.86765245185591,34.5740787535983,34.5740787535956,0.0116442286121498,-71.2299727701756,1.92865493310657e-15,0.000239329790667545,wrap,2,0.17901,0,1,OK,,4.1432147
233,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.000249215949820789,100,0.1,40,42,0.0035712,0.1499904,0.142848,4.11743764091957,27.7074593909946,27.7074593909941,0.0295460893279492,-71.2942161159605,1.92865493310657e-15,0.00023740819063472,wrap,2,0.16128,0,1,OK,,4.1739559
