CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,Success,Status,ErrorMessage,Runtime_s
156,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000256685714285714,0.0120642285714286,0.0115508571428571,61.5694250092901,4.21269804444728,4.21269804444728,0.190294015853308,-67.7735469782393,1.92865493310657e-15,0.00040044648841105,wrap,2,0.01288,0,1,OK,,3.8009573
157,H_EQ_rawGain_std5_likely_Jakes,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000148666666666667,0.00728466666666667,0.00698733333333333,35.680387349767,8.95140879054091,8.95140879054091,0.303803851874461,-67.7975950340153,1.92865493310657e-15,0.000399398581397121,wrap,2,0.00746,0,1,OK,,2.1917942
158,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000297333333333333,0.0139746666666667,0.01338,32.9628046795758,9.63951685876912,9.63951685876912,-0.046921865115619,-67.7876935782823,1.92865493310657e-15,0.000398890641141846,wrap,2,0.01492,0,1,OK,,3.2509902
159,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000223,0.010481,0.010035,38.8170298762488,8.21955396303542,8.21955396303542,-0.101423057311662,-67.6910092825628,1.92865493310657e-15,0.000404697205871133,wrap,2,0.01119,0,1,OK,,3.371619
160,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000198222222222222,0.00931644444444444,0.00892,34.9254902436385,9.13714978094692,9.13714978094692,0.340998102129048,-67.6326418844893,1.92865493310657e-15,0.000407419339828857,wrap,2,0.009945,0,1,OK,,3.2968523
161,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,48,0.00017856,0.00857088,0.0080352,33.9542102210447,9.38212733641784,9.38212733641784,0.102783095554165,-67.6533821241869,1.92865493310657e-15,0.000406238196579825,wrap,2,0.00896,0,1,OK,,3.5314714
162,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00017112380952381,0.00804281904761905,0.00770057142857143,39.1745850157251,8.13991190807971,8.13991190807971,0.45579283877416,-67.6692534163476,1.92865493310657e-15,0.000405412702972353,wrap,2,0.008585,0,1,OK,,3.8501144
163,H_EQ_rawGain_std5_likely_Jakes,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.0001115,0,0,22.4649384561377,12.969895336831,8.96785301608953,-9.8478145954543,-67.8064705721062,1.92865493310657e-15,0.000398819861910792,wrap,2,0.005595,0,1,OK,,1.7483911
164,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.066208676608614,93.75,0.348837209302326,43,45,0.000223,0.010035,0.009589,21.5224050021454,13.3421840088106,10.8758694039104,5.27758113839225,-67.693044920615,1.92865493310657e-15,0.000404697205871133,wrap,2,0.01119,0,1,OK,,6.1004401
165,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.100678546141138,83.3333333333333,0.710526315789474,38,40,0.00016725,0.00669,0.0063555,41.3887737235894,7.66234881577209,7.68867397264485,4.82859524924303,-67.6846735669783,1.92865493310657e-15,0.000404560610275019,wrap,2,0.0083925,0,1,OK,,44.3436503
166,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000148666666666667,0,0,34.824932138448,9.16219442380936,8.62750305617354,-1.58642963825003,-67.7986685036092,1.92865493310657e-15,0.000399398581397121,wrap,2,0.00746,0,1,OK,,2.7955995
167,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.00013392,0,0,36.559482642728,8.73999917287691,8.40798463671053,3.12574539432208,-67.8516094622375,1.92865493310657e-15,0.000396606108357696,wrap,2,0.00672,0,1,OK,,4.3076669
168,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000128342857142857,0,0,32.539224480236,9.75185603964127,8.8993060168085,-6.20632773946598,-67.8787482191546,1.92865493310657e-15,0.000395331138961643,wrap,2,0.00644,0,1,OK,,3.2781097
169,H_EQ_rawGain_std5_likely_Jakes,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,8.92e-05,0,0,19.2069049824062,14.3308522419179,12.6287770536638,-5.10180502897653,-67.4844024292967,1.92865493310657e-15,0.000414987553730776,wrap,2,0.004475,0,1,OK,,1.6045816
170,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.126964997508719,80.8510638297872,1,36,38,0.0001784,0.0067792,0.0064224,27.8791864671556,11.0943980677073,10.2927072104893,-14.1156180960091,-67.6529581613812,1.92865493310657e-15,0.000406229101305888,wrap,2,0.00895,0,1,OK,,5.9421026
171,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.222912478738209,66.6666666666667,1,29,32,0.0001338,0.0042816,0.0038802,31.427107327855,10.053911825633,9.62174108340195,-7.37429486558976,-67.8522640261128,1.92865493310657e-15,0.000396594443155028,wrap,2,0.0067125,0,1,OK,,44.3345514
172,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000118933333333333,0,0,16.7409684174423,15.5243884582931,13.0819177716582,10.1723924330667,-67.8830990846827,1.92865493310657e-15,0.000395045880908079,wrap,2,0.0059675,0,1,OK,,2.6705416
173,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000107136,0,0,17.4641404401231,15.157055697003,10.6017050188437,-1.84629540407872,-67.7302324076811,1.92865493310657e-15,0.000402668256319829,wrap,2,0.005375,0,1,OK,,2.8866493
174,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000102674285714286,0,0,17.0979930468227,15.3410972773532,11.7779922753842,3.32752544324742,-67.650193748489,1.92865493310657e-15,0.000406963174154437,wrap,2,0.00515,0,1,OK,,3.1539878
175,H_EQ_rawGain_std5_likely_Jakes,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000446,0.021854,0.020962,33.0187069540129,9.6247987630348,9.6247987630348,NaN,-67.9162778568892,1.92865493310657e-15,0.000391378334801216,wrap,2,0.02238,0,1,OK,,2.743198
176,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000892,0.042816,0.041032,33.7478368971766,9.43508116997823,9.43508116997823,NaN,-67.6010919035358,1.92865493310657e-15,0.000405013839306764,wrap,2,0.04476,0,1,OK,,4.8327482
177,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000669,0.032112,0.030774,32.8411176822137,9.67164141901905,9.67164141901905,NaN,-67.7657531310004,1.92865493310657e-15,0.000398942204945831,wrap,2,0.03357,0,1,OK,,3.7438434
178,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000594666666666667,0.028544,0.0273546666666667,32.9487029372652,9.64323354448037,9.64323354448037,NaN,-67.7854312433836,1.92865493310657e-15,0.000398075417460657,wrap,2,0.02984,0,1,OK,,3.5063594
179,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.00053568,0.02571264,0.02464128,33.532535226418,9.49067221014664,9.49067221014664,NaN,-67.8137409159649,1.92865493310657e-15,0.000396446753946672,wrap,2,0.02688,0,1,OK,,3.2124133
180,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000513371428571429,0.0241284571428571,0.0231017142857143,33.501255157969,9.49877842764027,9.49877842764027,NaN,-67.8707599283512,1.92865493310657e-15,0.000393835673428095,wrap,2,0.02576,0,1,OK,,3.1154938
181,H_EQ_rawGain_std6_likely_CLoo,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.0807415118513773,89.7959183673469,0.19047619047619,42,44,0.000446,0.019624,0.018732,38.7821727114289,8.22735727794046,8.22735727794045,-0.05884857030336,-72.7787159705187,1.92865493310657e-15,0.000207454119910996,wrap,2,0.02238,0,1,OK,,2.6384994
182,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,33,36,0.000892,0.032112,0.029436,414.596033933512,-12.3525028654786,-12.3525028654786,-1.54634418649541,-71.9000308509115,1.92865493310657e-15,0.000223403335159473,wrap,2,0.04476,0,1,OK,,4.528297
183,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.118411808669656,66.6666666666667,0.266666666666667,30,32,0.000669,0.021408,0.02007,290.86163941809,-9.27372895312306,-9.27372895312306,-0.0383294008660183,-73.1188502083779,1.92865493310657e-15,0.000198252190811394,wrap,2,0.03357,0,1,OK,,5.2889798
184,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.0641951445801763,65.9574468085106,0.172413793103448,29,31,0.000594666666666667,0.0184346666666667,0.0172453333333333,51.4171654900417,5.77783737376382,5.77783737376382,-0.0780170425573714,-73.1400340465108,1.92865493310657e-15,0.000199922620800489,wrap,2,0.02984,0,1,OK,,5.034228
185,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.000189925198690977,100,0.0434782608695652,46,48,0.00053568,0.02571264,0.02464128,90.9970567092371,0.819453093272466,0.819453093272467,-1.44051605159738,-73.0327642273652,1.92865493310657e-15,0.00020154949056175,wrap,2,0.02688,0,1,OK,,5.6989155
186,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.0639284654200059,74.468085106383,0.151515151515152,33,35,0.000513371428571429,0.017968,0.0169412571428571,48.1355555701462,6.35068022574272,6.35068022574272,0.0165903192445845,-73.0216674869026,1.92865493310657e-15,0.000201761827073868,wrap,2,0.02576,0,1,OK,,6.3453035
187,H_EQ_rawGain_std6_likely_CLoo,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.9591836734694,0,46,48,0.000223,0.010704,0.010258,46.5103508388876,6.64900768974462,6.64900768974462,-0.0863982222202634,-74.4132343551909,1.92865493310657e-15,0.000179709871613186,wrap,2,0.01119,0,1,OK,,2.1393926
188,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,NaN,0,NaN,0,0,0.000446,0,0,38.8879337741461,8.20370263066133,8.20370263066133,-0.117606093175882,-72.7788096073469,1.92865493310657e-15,0.000207454119910996,wrap,2,0.02238,0,1,OK,,6.3799715
189,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.0003345,0.0157215,0.0150525,204.511709332317,-6.21436357232733,-6.21436357232732,-0.957410071758558,-72.9394602406207,1.92865493310657e-15,0.000204399950306478,wrap,2,0.016785,0,1,OK,,4.4758248
190,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000297333333333333,0.0139746666666667,0.01338,87.7542615458078,1.13463568051587,1.13463568051587,-1.51221692722588,-73.4355125506737,1.92865493310657e-15,0.000196699065889181,wrap,2,0.01492,0,1,OK,,3.2228277
191,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00026784,0.01258848,0.0120528,100.239507574604,-0.0207784904964843,-0.0207784904964833,-0.287392483659486,-73.4932957350431,1.92865493310657e-15,0.000195296712437429,wrap,2,0.01344,0,1,OK,,3.4693743
192,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000256685714285714,0.0120642285714286,0.0115508571428571,183.083517185991,-5.25298493984145,-5.25298493984145,-0.424801335193774,-73.8149512153228,1.92865493310657e-15,0.000189057870757301,wrap,2,0.01288,0,1,OK,,3.7943006
193,H_EQ_rawGain_std6_likely_CLoo,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.9591836734694,0,45,48,0.000148666666666667,0.007136,0.00669,78.2416140821246,2.13124397736167,2.13124397736167,-0.10624780154228,-74.9438772645285,1.92865493310657e-15,0.00016806348036217,wrap,2,0.00746,0,1,OK,,2.2200174
194,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000297333333333333,0.0139746666666667,0.01338,87.7566881094583,1.13439550331768,1.13439550331768,-0.533832828206204,-73.4355664430165,1.92865493310657e-15,0.000196699065889181,wrap,2,0.01492,0,1,OK,,3.3323384
195,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,48,0.000223,0.010704,0.010035,46.5343549644248,6.64452603357515,6.64452603357515,-0.0621264111467233,-74.4132399811527,1.92865493310657e-15,0.000179709871613186,wrap,2,0.01119,0,1,OK,,3.4009226
196,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000198222222222222,0.00931644444444444,0.00892,52.8009861982343,5.54715931581944,5.54715931581944,0.428812577182886,-74.8174861618018,1.92865493310657e-15,0.000172014577904038,wrap,2,0.009945,0,1,OK,,3.2344349
197,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00017856,0.00839232,0.0080352,38.4883128076327,8.29342252863825,8.29342252863825,-0.0872321035649188,-74.8878726595505,1.92865493310657e-15,0.000169971101047029,wrap,2,0.00896,0,1,OK,,3.4753823
198,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00017112380952381,0.00804281904761905,0.00770057142857143,45.1103834559073,6.91446962427199,6.91446962427199,0.247459946344369,-74.9595721567544,1.92865493310657e-15,0.000168301915848056,wrap,2,0.008585,0,1,OK,,3.8220813
199,H_EQ_rawGain_std6_likely_CLoo,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.0001115,0,0,25.6953662123835,11.8029037667106,10.2578530451912,0.470836745673863,-74.2519571132263,1.92865493310657e-15,0.000184507635670555,wrap,2,0.005595,0,1,OK,,1.7128568
200,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.102303630840446,71.7391304347826,0.67741935483871,31,33,0.000223,0.007359,0.006913,23.4417262942269,12.6002081837523,9.45726737398786,1.93079329716283,-74.4147237249041,1.92865493310657e-15,0.000179709871613186,wrap,2,0.01119,0,1,OK,,6.0307084
201,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.168930172966047,54.3478260869565,0.857142857142857,21,25,0.00016725,0.00418125,0.00351225,37.9157873352425,8.42359842598882,8.14080893305142,-2.87014183139783,-75.0059300932469,1.92865493310657e-15,0.000167235370045966,wrap,2,0.0083925,0,1,OK,,44.875161
202,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000148666666666667,0,0,27.9001318869864,11.0878748752771,4.09817483191681,-3.88658688469175,-74.9506070055697,1.92865493310657e-15,0.00016806348036217,wrap,2,0.00746,0,1,OK,,3.0019713
203,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.00013392,0,0,25.0576978440893,12.0211766393319,5.0314765959716,11.281961064425,-74.6099359771966,1.92865493310657e-15,0.000176341393209655,wrap,2,0.00672,0,1,OK,,6.1503578
204,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000128342857142857,0,0,23.9522547242822,12.4130719679748,5.48546432999103,-8.52934360079421,-74.4900408536376,1.92865493310657e-15,0.000179294403005462,wrap,2,0.00644,0,1,OK,,3.609137
205,H_EQ_rawGain_std6_likely_CLoo,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,8.92e-05,0,0,17.3294586329138,15.2243000860686,9.38604356063944,-14.3677982346394,-74.3399522508238,1.92865493310657e-15,0.000180827088603758,wrap,2,0.004475,0,1,OK,,1.9439526
206,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.197800371114891,69.5652173913043,0.96551724137931,29,32,0.0001784,0.0057088,0.0051736,34.6980202165995,9.19390608547071,8.91926679419327,-4.67691553843513,-74.8832359567957,1.92865493310657e-15,0.000169942702516993,wrap,2,0.00895,0,1,OK,,6.5335098
207,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.239125560538117,58.3333333333333,1,17,28,0.0001338,0.0037464,0.0022746,17.2100993750989,15.284332438966,6.46896383671949,-7.82251241711176,-74.5988269395182,1.92865493310657e-15,0.000176429557358189,wrap,2,0.0067125,0,1,OK,,47.069095
208,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000118933333333333,0,0,17.2054674423484,15.2866704772809,11.6535549568137,5.72709699330229,-74.3217709103358,1.92865493310657e-15,0.000183258924881952,wrap,2,0.0059675,0,1,OK,,2.9973798
209,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000107136,0,0,27.1532385714145,11.3235672921731,10.6197998073255,5.38580052215104,-74.2556860208041,1.92865493310657e-15,0.000184166116543833,wrap,2,0.005375,0,1,OK,,4.4901998
210,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000102674285714286,0,0,29.4105303294029,10.6299428848625,10.0932862948668,-6.66177710556049,-74.2863362667242,1.92865493310657e-15,0.000183120328544688,wrap,2,0.00515,0,1,OK,,3.4011904
211,H_EQ_rawGain_std6_likely_CLoo,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000446,0.021854,0.020962,32.6820015959478,9.71382706270971,9.71382706270971,NaN,-72.7788607219104,1.92865493310657e-15,0.000207454119910996,wrap,2,0.02238,0,1,OK,,2.8757977
212,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.000714076818093196,100,0.0217391304347826,46,48,0.000892,0.042816,0.041032,32.6194330181283,9.73047184030983,9.73047184030983,NaN,-71.9000200662957,1.92865493310657e-15,0.000223403335159473,wrap,2,0.04476,0,1,OK,,5.9925515
213,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.0159631507116397,100,0.0217391304347826,46,48,0.000669,0.032112,0.030774,34.6156712801536,9.2145448393697,9.2145448393697,NaN,-73.1189747667504,1.92865493310657e-15,0.000198252190811394,wrap,2,0.03357,0,1,OK,,5.4395228
214,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000594666666666667,0.028544,0.0273546666666667,32.811294690897,9.6795326516397,9.6795326516397,NaN,-73.1401025446877,1.92865493310657e-15,0.000199922620800489,wrap,2,0.02984,0,1,OK,,3.6863546
215,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.00053568,0.02571264,0.02464128,55.1795442443011,5.16443781798572,5.16443781798572,NaN,-73.03283097736,1.92865493310657e-15,0.00020154949056175,wrap,2,0.02688,0,1,OK,,3.4406749
216,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000513371428571429,0.0246418285714286,0.0236150857142857,32.936119349334,9.64655144543409,9.64655144543409,NaN,-73.0215186926721,1.92865493310657e-15,0.000201761827073868,wrap,2,0.02576,0,1,OK,,3.3693762
217,H_EQ_rawGain_std7_likely_Corazza,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.0807495195387572,89.7959183673469,0.19047619047619,42,44,0.000446,0.019624,0.018732,38.8038580631086,8.22250185295023,8.22250185295023,-0.108749039014495,-75.7787260535766,1.92865493310657e-15,0.000146866269644111,wrap,2,0.02238,0,1,OK,,2.8021493
218,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,34,36,0.000892,0.032112,0.030328,412.930059977505,-12.3175299852813,-12.3175299852813,1.34714617103282,-74.9000350137271,1.92865493310657e-15,0.000158157449343505,wrap,2,0.04476,0,1,OK,,4.7331526
219,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.122533632286996,66.6666666666667,0.275862068965517,29,32,0.000669,0.021408,0.019401,298.862172774056,-9.50941899030642,-9.50941899030642,-1.65398498449573,-76.1188994865529,1.92865493310657e-15,0.000140351802729846,wrap,2,0.03357,0,1,OK,,5.5338538
220,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.0393663843215413,61.7021276595745,0.111111111111111,27,29,0.000594666666666667,0.0172453333333333,0.016056,51.4311613727725,5.77547337432415,5.77547337432415,0.0984257221817556,-76.1400380010143,1.92865493310657e-15,0.000141534376598735,wrap,2,0.02984,0,1,OK,,5.3369367
221,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.000197230014025245,100,0.0434782608695652,46,48,0.00053568,0.02571264,0.02464128,91.0053395695269,0.818662510160534,0.818662510160535,-0.927290113116059,-76.0327636271484,1.92865493310657e-15,0.000142686112187962,wrap,2,0.02688,0,1,OK,,5.6264149
222,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.0509621271148709,72.3404255319149,0.125,32,34,0.000513371428571429,0.0174546285714286,0.0164278857142857,48.1071277467591,6.35581144061042,6.35581144061042,-0.107872130754494,-76.0216777845371,1.92865493310657e-15,0.000142836434926586,wrap,2,0.02576,0,1,OK,,6.4424879
223,H_EQ_rawGain_std7_likely_Corazza,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.9591836734694,0,46,48,0.000223,0.010704,0.010258,46.5345221827153,6.64449482143073,6.64449482143073,-0.0872762394808372,-77.4132438267562,1.92865493310657e-15,0.00012722484602077,wrap,2,0.01119,0,1,OK,,2.3281868
224,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000446,0.020962,0.02007,38.9148157203177,8.19770043591856,8.19770043591856,0.0305958830941816,-75.7788187452357,1.92865493310657e-15,0.000146866269644111,wrap,2,0.02238,0,1,OK,,3.3690805
225,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.0003345,0.0157215,0.0150525,204.707340117607,-6.22266830566058,-6.22266830566058,-1.02148163327238,-75.9394762840962,1.92865493310657e-15,0.000144704083147798,wrap,2,0.016785,0,1,OK,,4.5558658
226,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000297333333333333,0.0139746666666667,0.01338,87.7670142397224,1.1333735145291,1.1333735145291,-1.40776315873611,-76.4355120010437,1.92865493310657e-15,0.000139252274488543,wrap,2,0.01492,0,1,OK,,3.3848402
227,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00026784,0.01258848,0.0120528,100.241997607623,-0.0209942525637153,-0.0209942525637135,-0.0228884184655135,-76.4933369396017,1.92865493310657e-15,0.000138259484274159,wrap,2,0.01344,0,1,OK,,3.6234275
228,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000256685714285714,0.0120642285714286,0.0115508571428571,183.152773837852,-5.2562700082887,-5.2562700082887,-0.253605581204439,-76.8150188480438,1.92865493310657e-15,0.000133842722607272,wrap,2,0.01288,0,1,OK,,5.7743431
229,H_EQ_rawGain_std7_likely_Corazza,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.9591836734694,0,46,48,0.000148666666666667,0.007136,0.00683866666666667,78.2513471770184,2.13016353786442,2.13016353786442,0.435803611801631,-77.9438872457744,1.92865493310657e-15,0.000118979832431325,wrap,2,0.00746,0,1,OK,,2.2818885
230,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000297333333333333,0.0139746666666667,0.01338,87.7694665198264,1.13313082726256,1.13313082726256,0.374586630733864,-76.4355658279521,1.92865493310657e-15,0.000139252274488543,wrap,2,0.01492,0,1,OK,,3.4303721
231,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000223,0.010481,0.010035,46.5427054840634,6.64296750364637,6.64296750364637,-0.0261088400668103,-77.4132482309698,1.92865493310657e-15,0.00012722484602077,wrap,2,0.01119,0,1,OK,,3.5607983
232,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000198222222222222,0.00931644444444444,0.00892,52.8217130251704,5.543750371815,5.543750371815,0.400605218517373,-77.8175005730967,1.92865493310657e-15,0.000121776995279781,wrap,2,0.009945,0,1,OK,,3.3971048
