CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
67,H_EQ_rawGain_std2_TDL,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,24,0.0001338,0.0032112,0,31.6227766016834,10.0000000000001,-9.64327466553288e-15,-0,-138.508189211561,1.92865493310657e-15,1.0698691256401e-10,wrap,60,0.0067125,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,110.1985778
68,H_EQ_rawGain_std2_TDL,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,8,0.000118933333333333,0.000951466666666667,0,31.6227766016834,10.0000000000001,-9.64327466553288e-15,-0,-138.501881264436,1.92865493310657e-15,1.08076881131315e-10,wrap,60,0.0059675,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,50.7888271
69,H_EQ_rawGain_std2_TDL,GMSK,none,none,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,50,0.000446,0.0223,0,100,-1.92865493310657e-15,-1.92865493310657e-15,NaN,-156.532426241191,1.92865493310657e-15,1.35137479134919e-10,wrap,60,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,20.7810853
70,H_EQ_rawGain_std2_TDL,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000892,0,0,100,-1.92865493310657e-15,-1.92865493310657e-15,NaN,-156.532487125534,1.92865493310657e-15,1.38519895006106e-10,wrap,60,0.04476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,17.4669685
71,H_EQ_rawGain_std2_TDL,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000669,0,0,100,-1.92865493310657e-15,-1.92865493310657e-15,NaN,-156.532451624656,1.92865493310657e-15,1.37762230122711e-10,wrap,60,0.03357,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,14.9480938
72,H_EQ_rawGain_std2_TDL,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000594666666666667,0,0,100,-1.92865493310657e-15,-1.92865493310657e-15,NaN,-156.532415994654,1.92865493310657e-15,1.34842234475395e-10,wrap,60,0.02984,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,14.1406497
73,H_EQ_rawGain_std3_CDL,BPSK,none,none,1115,NaN,0,NaN,1,1,0,0,0.126827115733232,100,0.276595744680851,47,49,0.000446,0.021854,0.020962,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.339929414834,1.92865493310657e-15,8.43188778917809e-09,wrap,60,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.0264638
74,H_EQ_rawGain_std3_CDL,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,-2,NaN,NaN,NaN,NaN,0.000892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.4768849
75,H_EQ_rawGain_std3_CDL,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0.00831546110352895,52.0833333333333,0.0434782608695652,23,25,0.000669,0.016725,0.015387,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.38796922725,1.92865493310657e-15,7.01388828117235e-09,wrap,60,0.03357,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,8.5516854
76,H_EQ_rawGain_std3_CDL,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0.00659192825112108,57.4468085106383,0.04,25,27,0.000594666666666667,0.016056,0.0148666666666667,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.376494954606,1.92865493310657e-15,7.28000688022902e-09,wrap,60,0.02984,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,8.1935545
77,H_EQ_rawGain_std3_CDL,QPSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,47,49,0.000223,0.010927,0.010481,2.06885702070854,33.6853904502228,33.6853904502207,-0.116906564703622,-138.259963654098,1.92865493310657e-15,9.99768235961383e-09,wrap,60,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.8499687
78,H_EQ_rawGain_std3_CDL,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0.00110185778347213,77.0833333333333,0.0285714285714286,35,37,0.000446,0.016502,0.01561,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.339930583109,1.92865493310657e-15,8.43188778917809e-09,wrap,60,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,9.4701089
79,H_EQ_rawGain_std3_CDL,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.0003345,0.016056,0.015387,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.305890608446,1.92865493310657e-15,9.20371799934245e-09,wrap,60,0.016785,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.4035001
80,H_EQ_rawGain_std3_CDL,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000297333333333333,0.014272,0.0136773333333333,4.14552939005418,27.6484000308691,27.6484000308686,-0.227627773130453,-138.291860500904,1.92865493310657e-15,9.45935323451451e-09,wrap,60,0.01492,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.1664638
81,H_EQ_rawGain_std3_CDL,8PSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,0.000148666666666667,0.00728466666666667,0.00683866666666667,1.85429533779646,34.6364218724351,34.6364218724324,-0.0342731835712814,-138.232615421034,1.92865493310657e-15,1.05431613814473e-08,wrap,60,0.00746,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.8858699
82,H_EQ_rawGain_std3_CDL,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,48,0.000297333333333333,0.014272,0.01338,4.21632431642229,27.5013198182657,27.5013198182652,-0.0857049401647786,-138.291761984657,1.92865493310657e-15,9.45935323451451e-09,wrap,60,0.01492,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.2390379
83,H_EQ_rawGain_std3_CDL,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,48,0.000223,0.010704,0.010035,2.05806401061192,33.7308224357552,33.730822435753,0.132123647930399,-138.260172209634,1.92865493310657e-15,9.99768235961383e-09,wrap,60,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.2128298
84,H_EQ_rawGain_std3_CDL,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.000198222222222222,0.00931644444444444,0.00892,1.92853502005395,34.2954494084182,34.2954494084157,-0.18990391053859,-138.249913967582,1.92865493310657e-15,1.01837941858166e-08,wrap,60,0.009945,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.0332433
85,H_EQ_rawGain_std3_CDL,16QAM,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,0.0001115,0.0054635,0.005129,2.93735363636595,30.640875287611,30.62556115313,9.65016516309445,-138.24125106336,1.92865493310657e-15,1.07791001795532e-08,wrap,60,0.005595,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.2121173
86,H_EQ_rawGain_std3_CDL,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000223,0.010704,0.010258,3.53818472388789,29.0243899380174,29.0782544694721,-1.62160531916892,-138.258053816726,1.92865493310657e-15,9.99768235961383e-09,wrap,60,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.3062176
87,H_EQ_rawGain_std3_CDL,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.00016725,0.008028,0.0076935,3.46436233143171,29.2075338439933,29.1403085896662,1.96489428957998,-138.237479287972,1.92865493310657e-15,1.04122151590704e-08,wrap,60,0.0083925,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.4935167
88,H_EQ_rawGain_std3_CDL,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.000148666666666667,0.00698733333333333,0.00669,2.9774826377437,30.5230152457976,30.5334258256575,-0.293509699265157,-138.233303947203,1.92865493310657e-15,1.05431613814473e-08,wrap,60,0.00746,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.3761416
89,H_EQ_rawGain_std3_CDL,32QAM,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,8.92e-05,0.0043708,0.0041032,4.45637819687119,27.0203591850329,27.0036501750566,-12.0831967540876,-138.232374589403,1.92865493310657e-15,1.08982514215309e-08,wrap,60,0.004475,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.0192679
90,H_EQ_rawGain_std3_CDL,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.0001784,0.0083848,0.008028,4.49891297273409,26.9378481554791,26.9179990366397,-43.7661131904702,-138.242789857472,1.92865493310657e-15,1.03312465734145e-08,wrap,60,0.00895,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.126476
91,H_EQ_rawGain_std3_CDL,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.0001338,0.0062886,0.006021,3.5498455578815,28.9958108252016,28.9940732997451,29.3522708304647,-138.233716253435,1.92865493310657e-15,1.06425757662587e-08,wrap,60,0.0067125,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.3200675
92,H_EQ_rawGain_std3_CDL,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,48,0.000118933333333333,0.0057088,0.005352,3.70247452360839,28.6301584227487,28.6599355667822,7.60926468434858,-138.224531373986,1.92865493310657e-15,1.07353900637531e-08,wrap,60,0.0059675,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.161961
93,H_EQ_rawGain_std3_CDL,GMSK,none,none,1115,NaN,0,NaN,1,1,0,0,0.134977578475336,100,0.276595744680851,47,49,0.000446,0.021854,0.020962,100,-1.92865493310657e-15,-1.92865493310657e-15,NaN,-151.261763241922,1.92865493310657e-15,8.43188778917809e-09,wrap,60,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.5374573
94,H_EQ_rawGain_std3_CDL,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,-2,NaN,NaN,NaN,NaN,0.000892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.1557083
95,H_EQ_rawGain_std3_CDL,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0.256724020276857,100,0.521739130434783,46,48,0.000669,0.032112,0.030774,100,-1.92865493310657e-15,-1.92865493310657e-15,NaN,-152.260299403765,1.92865493310657e-15,7.01388828117235e-09,wrap,60,0.03357,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,8.6122397
96,H_EQ_rawGain_std3_CDL,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0.224122635991421,100,0.456521739130435,46,48,0.000594666666666667,0.028544,0.0273546666666667,100,-1.92865493310657e-15,-1.92865493310657e-15,NaN,-152.008908325832,1.92865493310657e-15,7.28000688022902e-09,wrap,60,0.02984,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,8.1268932
97,H_EQ_rawGain_std4_ITU_P681,BPSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,47,49,0.000446,0.021854,0.020962,1.62157397705571,35.8012646759381,35.8012646759346,-0.0418387251845922,-137.72194680069,1.92865493310657e-15,5.23408023164197e-08,wrap,60,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.1490725
98,H_EQ_rawGain_std4_ITU_P681,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000892,0.042816,0.041032,1.68835063972409,35.4507470655433,35.45074706554,0.179833182097605,-137.728325388736,1.92865493310657e-15,5.21116845976713e-08,wrap,60,0.04476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.9619064
99,H_EQ_rawGain_std4_ITU_P681,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000669,0.032112,0.030774,1.84369161688145,34.6862343802554,34.6862343802526,-0.00473797230497407,-137.726705999624,1.92865493310657e-15,5.21630137947208e-08,wrap,60,0.03357,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.7693981
100,H_EQ_rawGain_std4_ITU_P681,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000594666666666667,0.028544,0.0273546666666667,1.64276140224623,35.6885101946291,35.6885101946256,-0.0789285250425681,-137.725025610928,1.92865493310657e-15,5.2236817800042e-08,wrap,60,0.02984,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.5208068
101,H_EQ_rawGain_std4_ITU_P681,QPSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,47,49,0.000223,0.010927,0.010481,1.51478692282367,36.3929690561051,36.392969056101,0.0284308037371975,-137.724525150985,1.92865493310657e-15,5.22749470581595e-08,wrap,60,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.653385
102,H_EQ_rawGain_std4_ITU_P681,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000446,0.021408,0.020516,1.54981617382022,36.1943962227873,36.1943962227835,0.0852652057799079,-137.721951141721,1.92865493310657e-15,5.23408023164197e-08,wrap,60,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.8010752
103,H_EQ_rawGain_std4_ITU_P681,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.0003345,0.016056,0.015387,1.51748091559989,36.3775352413212,36.3775352413172,-0.0606859213173626,-137.727739716717,1.92865493310657e-15,5.21700229567167e-08,wrap,60,0.016785,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.9551831
104,H_EQ_rawGain_std4_ITU_P681,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000297333333333333,0.014272,0.0136773333333333,1.5736860881359,36.06163788918,36.0616378891762,0.00419065106633061,-137.725319302523,1.92865493310657e-15,5.22812599176062e-08,wrap,60,0.01492,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.8187415
105,H_EQ_rawGain_std4_ITU_P681,8PSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,0.000148666666666667,0.00728466666666667,0.00683866666666667,1.56848474230637,36.0903940323355,36.0903940323317,-0.0529391486359163,-137.729152465442,1.92865493310657e-15,5.21290248977242e-08,wrap,60,0.00746,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8821276
106,H_EQ_rawGain_std4_ITU_P681,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.000297333333333333,0.0139746666666667,0.01338,1.58005758713352,36.0265416872588,36.0265416872551,0.0666274429087863,-137.725176061247,1.92865493310657e-15,5.22812599176062e-08,wrap,60,0.01492,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.8577368
107,H_EQ_rawGain_std4_ITU_P681,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,48,0.000223,0.010704,0.010035,1.4991372246941,36.4831722369667,36.4831722369625,-0.0262458963289118,-137.724611649358,1.92865493310657e-15,5.22749470581595e-08,wrap,60,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.9884968
108,H_EQ_rawGain_std4_ITU_P681,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,48,0.000198222222222222,0.00951466666666667,0.00892,1.50132762598093,36.4704904771947,36.4704904771906,0.087220982373749,-137.732483690446,1.92865493310657e-15,5.19957712827074e-08,wrap,60,0.009945,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.8792075
109,H_EQ_rawGain_std4_ITU_P681,16QAM,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,0.0001115,0.0054635,0.005129,2.79573731849008,31.0700727278368,31.0547585933557,9.7186996585795,-137.745664154967,1.92865493310657e-15,5.20887285433515e-08,wrap,60,0.005595,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2291673
110,H_EQ_rawGain_std4_ITU_P681,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000223,0.010704,0.010258,3.31766996527044,29.5833363770278,29.6378871603317,-1.86040417794906,-137.722523013242,1.92865493310657e-15,5.22749470581595e-08,wrap,60,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0860147
111,H_EQ_rawGain_std4_ITU_P681,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.00016725,0.008028,0.0076935,3.36650936949565,29.4564034497659,29.3891781954388,2.0098473082231,-137.727229781786,1.92865493310657e-15,5.21491507852174e-08,wrap,60,0.0083925,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.3877293
112,H_EQ_rawGain_std4_ITU_P681,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.000148666666666667,0.00698733333333333,0.00669,2.89942856143195,30.7537517459587,30.7641623258186,-0.814571173340528,-137.729737529996,1.92865493310657e-15,5.21290248977242e-08,wrap,60,0.00746,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2747622
113,H_EQ_rawGain_std4_ITU_P681,32QAM,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,8.92e-05,0.0043708,0.0041032,4.38497451491486,27.1606585274366,27.1439495174603,-11.9041947117611,-137.744393521446,1.92865493310657e-15,5.19195566629187e-08,wrap,60,0.004475,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1216234
114,H_EQ_rawGain_std4_ITU_P681,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.0001784,0.0083848,0.008028,4.46172494110034,27.009944137092,26.9900950182526,-43.4430107073176,-137.733567603186,1.92865493310657e-15,5.19630473998507e-08,wrap,60,0.00895,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0275712
115,H_EQ_rawGain_std4_ITU_P681,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.0001338,0.0062886,0.006021,3.44007504729442,29.2686416586256,29.2672516938765,29.3387662581646,-137.734843060888,1.92865493310657e-15,5.21013024814811e-08,wrap,60,0.0067125,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.3385218
116,H_EQ_rawGain_std4_ITU_P681,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,48,0.000118933333333333,0.0057088,0.005352,3.62794954837368,28.806775220636,28.8365523646695,7.81203518296417,-137.735456388068,1.92865493310657e-15,5.18952449677151e-08,wrap,60,0.0059675,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.191725
117,H_EQ_rawGain_std4_ITU_P681,GMSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,47,49,0.000446,0.021854,0.020962,3.7387398891887,28.5454949687504,28.5454949687504,NaN,-145.225437436547,1.92865493310657e-15,5.23408023164197e-08,wrap,60,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2757841
118,H_EQ_rawGain_std4_ITU_P681,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000892,0.042816,0.041032,3.74232416114784,28.5371719299841,28.5371719299841,NaN,-145.261546302239,1.92865493310657e-15,5.21116845976713e-08,wrap,60,0.04476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.1465294
119,H_EQ_rawGain_std4_ITU_P681,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000669,0.032112,0.030774,3.80038093101049,28.4034573942726,28.4034573942726,NaN,-145.252121132498,1.92865493310657e-15,5.21630137947208e-08,wrap,60,0.03357,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.3155037
120,H_EQ_rawGain_std4_ITU_P681,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000594666666666667,0.028544,0.0273546666666667,3.73813041111043,28.5469110316547,28.5469110316547,NaN,-145.242526386431,1.92865493310657e-15,5.2236817800042e-08,wrap,60,0.02984,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.0514687
121,H_EQ_rawGain_std5_Jakes,BPSK,none,none,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,50,0.000446,0.0223,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.499863668774,1.92865493310657e-15,1.56817290931392e-09,wrap,60,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,11.8886259
122,H_EQ_rawGain_std5_Jakes,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000892,0,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.499283743241,1.92865493310657e-15,1.66031058722477e-09,wrap,60,0.04476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,13.6083093
123,H_EQ_rawGain_std5_Jakes,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000669,0,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.49986712927,1.92865493310657e-15,1.56203356791424e-09,wrap,60,0.03357,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,11.3826221
124,H_EQ_rawGain_std5_Jakes,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000594666666666667,0,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.499892023722,1.92865493310657e-15,1.54460172335334e-09,wrap,60,0.02984,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,10.6537384
125,H_EQ_rawGain_std5_Jakes,QPSK,none,none,1115,NaN,0,NaN,1,1,0,0,NaN,0,NaN,0,0,0.000223,0,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.500441273641,1.92865493310657e-15,1.4589143440965e-09,wrap,60,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,20.3151455
126,H_EQ_rawGain_std5_Jakes,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,NaN,0,NaN,0,0,0.000446,0,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.499876530138,1.92865493310657e-15,1.56817290931392e-09,wrap,60,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,36.450971
127,H_EQ_rawGain_std5_Jakes,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,21,0.0003345,0.0070245,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.499591743553,1.92865493310657e-15,1.62865184836568e-09,wrap,60,0.016785,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,256.4351216
128,H_EQ_rawGain_std5_Jakes,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,NaN,0,NaN,0,0,0.000297333333333333,0,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.499790410394,1.92865493310657e-15,1.59776301838044e-09,wrap,60,0.01492,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,89.2679449
129,H_EQ_rawGain_std5_Jakes,8PSK,none,none,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,50,0.000148666666666667,0.00743333333333333,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.501105732348,1.92865493310657e-15,1.27286950914219e-09,wrap,60,0.00746,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,33.756239
130,H_EQ_rawGain_std5_Jakes,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000297333333333333,0,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.499619007168,1.92865493310657e-15,1.59776301838044e-09,wrap,60,0.01492,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,18.6742152
131,H_EQ_rawGain_std5_Jakes,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000223,0,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.500546032717,1.92865493310657e-15,1.4589143440965e-09,wrap,60,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,16.9933281
132,H_EQ_rawGain_std5_Jakes,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000198222222222222,0,0,100,-1.92865493310657e-15,-9.64327466553287e-16,-0,-138.500833021204,1.92865493310657e-15,1.37548798279476e-09,wrap,60,0.009945,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,16.5406654
133,H_EQ_rawGain_std5_Jakes,16QAM,none,none,1115,NaN,0,NaN,1,1,0,0,NaN,0,NaN,0,0,0.0001115,0,0,44.7213595499953,6.98970004336028,-4.82163733276644e-15,-0,-138.519123393108,1.92865493310657e-15,1.35792080275058e-09,wrap,60,0.005595,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,17.9953576
134,H_EQ_rawGain_std5_Jakes,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,12,0.000223,0.002676,0,44.7213595499953,6.98970004336028,-4.82163733276644e-15,-0,-138.498061861273,1.92865493310657e-15,1.4589143440965e-09,wrap,60,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,31.7969903
