CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
73,H_EQ_rawGain_std2_likely_TDL,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,1.77670703821093,35.0076835449345,35.0076835449316,0.104195957514682,14.7584278177779,1.92865493310657e-15,5.26393696534763,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.347097
74,H_EQ_rawGain_std2_likely_TDL,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,1.87665149601356,34.5323274128998,34.5323274128971,-0.0247355175872793,16.3043836215528,1.92865493310657e-15,5.92784786775793,wrap,10,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.8169569
75,H_EQ_rawGain_std2_likely_TDL,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,2.28080004448463,32.8382557445626,32.8382557445608,-0.146835336606922,15.0957692382497,1.92865493310657e-15,5.34509786088241,wrap,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.6736211
76,H_EQ_rawGain_std2_likely_TDL,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.07347432317153,30.2474082153752,30.2474082153742,-0.0603405356844656,14.9987823484279,1.92865493310657e-15,5.28244824745131,wrap,10,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.5130507
77,H_EQ_rawGain_std2_likely_TDL,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.00053568,0.02035584,0.0187488,1.51320533460172,36.402042726597,36.402042726593,0.0451210717271824,15.2353138372403,1.92865493310657e-15,5.44588706466916,wrap,10,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.5847589
78,H_EQ_rawGain_std2_likely_TDL,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,1.33533929644295,37.4881674073265,37.4881674073213,0.0446110917026164,15.0146771363239,1.92865493310657e-15,5.31776710732109,wrap,10,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.7621238
79,H_EQ_rawGain_std2_likely_TDL,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.44909611355496,36.7780561663219,36.7780561663175,-0.0020781275549774,13.6783233957212,1.92865493310657e-15,4.6841080166737,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.9173834
80,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.69235958328139,35.4301470996612,35.4301470996579,0.0145863224188061,14.7583902571755,1.92865493310657e-15,5.26393696534763,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8622702
81,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,1.28007029812128,37.8553235875452,37.8553235875394,0.0303353643540699,14.2767672572541,1.92865493310657e-15,4.94348087163615,wrap,10,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9522703
82,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000297333333333333,0.0112986666666667,0.010704,1.35754684231975,37.3449035219275,37.3449035219224,0.0450303803172934,13.5477035674082,1.92865493310657e-15,4.59571122161988,wrap,10,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8254372
83,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,2.51457154763059,31.990720055909,31.9907200559075,0.233654170994623,13.6435720886396,1.92865493310657e-15,4.66043792896671,wrap,10,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9999146
84,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.72794389179779,35.24940727277,35.2494072727669,0.0835967035141654,13.7705132059285,1.92865493310657e-15,4.74639414382105,wrap,10,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2481035
85,H_EQ_rawGain_std2_likely_TDL,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.3251263864084,37.5548539620587,37.5548539620534,0.117507572080297,13.4066273761538,1.92865493310657e-15,4.50050501766133,wrap,10,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.0205746
86,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.35178088749761,37.3818739646709,37.3818739646658,0.00619703040789109,13.5476509474705,1.92865493310657e-15,4.59571122161988,wrap,10,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0123114
87,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,1.4213185396933,36.9461715796936,36.9461715796889,0.0259140327396369,13.6782990667422,1.92865493310657e-15,4.6841080166737,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0430317
88,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000198222222222222,0.00733422222222222,0.00693777777777778,1.70354827575123,35.3729110946335,35.3729110946303,-0.041542700232654,13.6760611185218,1.92865493310657e-15,4.66824454134775,wrap,10,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9578246
89,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.00017856,0.00678528,0.0062496,1.49810038660537,36.4891816781511,36.489181678147,-0.00478066235424365,13.7886195759037,1.92865493310657e-15,4.7194541423526,wrap,10,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2255706
90,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017112380952381,0.00633158095238095,0.00598933333333333,1.40989766934602,37.0162481476172,37.0162481476124,0.0204617754700091,13.7692135934003,1.92865493310657e-15,4.70134461289889,wrap,10,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4008827
91,H_EQ_rawGain_std2_likely_TDL,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.0001115,0.0043485,0.004014,3.48827925696914,29.1477750911539,29.1574924082112,-5.10755077919783,12.9057002383583,1.92865493310657e-15,4.22274481809163,wrap,10,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.4319079
92,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000223,0.008474,0.008028,3.08974739056027,30.2015405174599,30.173656345784,7.5029498584971,13.6790237313557,1.92865493310657e-15,4.6841080166737,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2664378
93,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00016725,0.0063555,0.006021,2.99194742163434,30.4809208544851,30.4941033794329,-8.19940996625759,13.746809819189,1.92865493310657e-15,4.68102499681904,wrap,10,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.508832
94,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,2.41044637924313,32.3580505004444,32.3168583671311,2.11560995314055,13.4054920207221,1.92865493310657e-15,4.50050501766133,wrap,10,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.309445
95,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.66640303680807,31.4814840944494,31.4828736144789,-18.4086673957046,13.060277701954,1.92865493310657e-15,4.32633594651332,wrap,10,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.5792691
96,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,2.90202013191026,30.7459915819545,30.7660962390961,9.38360071743117,12.9623442685875,1.92865493310657e-15,4.27254661211693,wrap,10,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7797174
97,H_EQ_rawGain_std2_likely_TDL,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,8.92e-05,0.0034788,0.0032112,4.51083107994976,26.9148687181623,26.847996304947,5.98877542837815,13.5373013611081,1.92865493310657e-15,4.60993011145219,wrap,10,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.3171076
98,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001784,0.0066008,0.006244,2.98857544426416,30.4907155253056,30.4617822064283,-20.6580072271093,13.7912814275294,1.92865493310657e-15,4.71933767787835,wrap,10,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1468306
99,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.69434473406863,28.6492516250286,28.6502938067277,-6.84706450781876,13.0568094183291,1.92865493310657e-15,4.32475102598328,wrap,10,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3639208
100,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000118933333333333,0.00451946666666667,0.00416266666666667,3.82092204354539,28.3566364584979,28.3639264838851,-1.93862956586278,12.873744790606,1.92865493310657e-15,4.21784658797929,wrap,10,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.206494
101,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000107136,0.003964032,0.00374976,3.07008930481889,30.256979825792,30.2489814465565,14.1669424888935,12.9757960766859,1.92865493310657e-15,4.2522856837266,wrap,10,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.412043
102,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,3.26847156886883,29.7131057687238,29.748745001219,-16.7618661297638,13.061363477852,1.92865493310657e-15,4.30655358176907,wrap,10,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.6773965
103,H_EQ_rawGain_std2_likely_TDL,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.77644897370143,28.4583275798002,28.4583275798002,NaN,14.7583332980081,1.92865493310657e-15,5.26393696534763,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.5044654
104,H_EQ_rawGain_std2_likely_TDL,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.80660624355342,28.3892408881735,28.3892408881735,NaN,16.3044241641523,1.92865493310657e-15,5.92784786775793,wrap,10,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.1957336
105,H_EQ_rawGain_std2_likely_TDL,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,3.92231661553928,28.1291470464515,28.1291470464515,NaN,15.0956798891421,1.92865493310657e-15,5.34509786088241,wrap,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4447391
106,H_EQ_rawGain_std2_likely_TDL,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,4.23144105569687,27.4702340900547,27.4702340900547,NaN,14.9987145227978,1.92865493310657e-15,5.28244824745131,wrap,10,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0849306
107,H_EQ_rawGain_std2_likely_TDL,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.69941985227796,28.6373275441157,28.6373275441157,NaN,15.2353635443599,1.92865493310657e-15,5.44588706466916,wrap,10,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9257709
108,H_EQ_rawGain_std2_likely_TDL,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,3.67084594358163,28.7046768277972,28.7046768277972,NaN,15.0147326475902,1.92865493310657e-15,5.31776710732109,wrap,10,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8102802
109,H_EQ_rawGain_std3_likely_CDL,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,2.22616923848251,33.0488364537079,33.0488364537061,0.082943500431207,16.1009394730613,1.92865493310657e-15,5.85082815244608,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.293649
110,H_EQ_rawGain_std3_likely_CDL,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,1.51941220712267,36.3664877749736,36.3664877749696,0.0734168267603729,16.4378826417476,1.92865493310657e-15,5.88142990639879,wrap,10,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.8138542
111,H_EQ_rawGain_std3_likely_CDL,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,3.49667779300341,29.1268876922057,29.126887692205,-0.226658709844359,15.7183098102281,1.92865493310657e-15,5.59892212816039,wrap,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.6611429
112,H_EQ_rawGain_std3_likely_CDL,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,2.14485055239965,33.3720592586694,33.3720592586674,-0.151427037511557,15.8284944758018,1.92865493310657e-15,5.66713878823609,wrap,10,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4925565
113,H_EQ_rawGain_std3_likely_CDL,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.00053568,0.02035584,0.0187488,2.31397210862478,32.7128376020963,32.7128376020946,-0.111304345690993,16.017662466743,1.92865493310657e-15,5.77874163482803,wrap,10,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.5568615
114,H_EQ_rawGain_std3_likely_CDL,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,2.66903366584056,31.4729189641406,31.4729189641393,-0.00326697161949896,16.1478695094322,1.92865493310657e-15,5.8798354265235,wrap,10,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.791197
115,H_EQ_rawGain_std3_likely_CDL,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.42287442898594,36.9366685085716,36.936668508567,0.0483814021157418,13.8690398387119,1.92865493310657e-15,4.72318272911757,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.8549994
116,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,2.14687396120526,33.3638690279942,33.3638690279922,0.0480659982592893,16.1007953543803,1.92865493310657e-15,5.85082815244608,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9302498
117,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,1.26989311935878,37.9246565986134,37.9246565986075,-0.016325943119679,15.2571527488917,1.92865493310657e-15,5.42514071569369,wrap,10,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9344774
118,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.46948617843203,36.6566898884442,36.6566898884398,-0.0573563814149149,14.242957105506,1.92865493310657e-15,4.92628022072505,wrap,10,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8426254
119,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.31318175638945,37.6335031882785,37.6335031882731,0.0809386711093457,14.339075042785,1.92865493310657e-15,4.98620765549392,wrap,10,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9815637
120,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.26826525094208,37.935798131401,37.9357981313952,0.0272247816209416,14.1225498185767,1.92865493310657e-15,4.87344824265656,wrap,10,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2621825
121,H_EQ_rawGain_std3_likely_CDL,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.69179933154318,35.4330230194596,35.4330230194563,0.126841904352053,14.4408433578893,1.92865493310657e-15,5.09324742305439,wrap,10,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.0327064
122,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.47229906475144,36.6400792757983,36.640079275794,0.0271563723708419,14.2430037430828,1.92865493310657e-15,4.92628022072505,wrap,10,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9733241
123,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000223,0.008474,0.007805,1.40023566885121,37.0759772711767,37.0759772711719,-0.0182546650746644,13.8690949231381,1.92865493310657e-15,4.72318272911757,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0640423
124,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000198222222222222,0.00733422222222222,0.00693777777777778,1.65772197929282,35.6097660858892,35.6097660858858,-0.109808485537149,13.6950885024133,1.92865493310657e-15,4.60758367182172,wrap,10,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9480905
125,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017856,0.00660672,0.0062496,2.46877536136751,32.1503685112595,32.150368511258,0.0682956315621796,13.9390631655199,1.92865493310657e-15,4.75567031687267,wrap,10,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2135957
126,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017112380952381,0.00633158095238095,0.00598933333333333,2.25938709230112,32.9201871332656,32.9201871332638,-0.15955987595856,14.0775862737755,1.92865493310657e-15,4.85305591708535,wrap,10,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.3996152
127,H_EQ_rawGain_std3_likely_CDL,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.0001115,0.0043485,0.004014,3.51351973090485,29.0851520649684,29.0948693820258,-5.34412147141309,14.4196128049698,1.92865493310657e-15,5.02945530751402,wrap,10,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.4467207
128,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000223,0.008474,0.007805,3.07484221388815,30.243543304411,30.2156591327351,7.5653679179993,13.8677502421757,1.92865493310657e-15,4.72318272911757,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2464069
129,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00016725,0.0063555,0.006021,3.45255647383688,29.2371841777953,29.2503667027434,-8.46612978962842,14.1497516082624,1.92865493310657e-15,4.90126830444121,wrap,10,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.502279
130,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000148666666666667,0.00564933333333333,0.00520333333333333,2.65267468300949,31.5263201495188,31.4851280162058,1.91707209836798,14.4347203402134,1.92865493310657e-15,5.09324742305439,wrap,10,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2897163
131,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.71134216230821,31.3363134490128,31.3377029690423,-18.6638450499984,14.5087192797371,1.92865493310657e-15,5.12032152731346,wrap,10,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.5616647
132,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,2.91872828114542,30.6961266750384,30.7162313321801,9.3015960191054,14.4722133262322,1.92865493310657e-15,5.09222090541483,wrap,10,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7613837
133,H_EQ_rawGain_std3_likely_CDL,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,8.92e-05,0.0034788,0.0032112,4.09107389638789,27.7632535168345,27.6963811036191,4.63146915633935,14.988264814033,1.92865493310657e-15,5.4279347918529,wrap,10,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.3102308
134,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001784,0.0066008,0.006244,3.57988780945251,28.9226116710284,28.8936783521514,-20.5703941500547,13.9478123303014,1.92865493310657e-15,4.75825042986331,wrap,10,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1522698
135,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.65834250788057,28.7343127332385,28.7353549149376,-7.66504457457556,14.5128646601973,1.92865493310657e-15,5.1197908840137,wrap,10,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.33253
136,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000118933333333333,0.00440053333333333,0.00416266666666667,3.82811730684216,28.3402952479265,28.3475852733138,-1.64573705565185,14.3977389722595,1.92865493310657e-15,5.03350444131949,wrap,10,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2140801
137,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000107136,0.003964032,0.00374976,3.190353578163,29.9232236521125,29.915225272877,13.9103261607946,14.4796918954283,1.92865493310657e-15,5.06828548822991,wrap,10,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4250744
138,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,3.34263661744154,29.5182166716651,29.5535112943748,-15.9608833853356,14.6031154749462,1.92865493310657e-15,5.14797336985426,wrap,10,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.655347
139,H_EQ_rawGain_std3_likely_CDL,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.93931993573785,28.091574922111,28.091574922111,NaN,16.1007425880782,1.92865493310657e-15,5.85082815244608,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4585309
140,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.69826878629046,28.6400305592607,28.6400305592607,NaN,16.4378350376663,1.92865493310657e-15,5.88142990639879,wrap,10,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.2376189
