CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,GMSKDetectorUsed,Success,Status,ErrorMessage,Runtime_s
70,H_EQ_rawGain_std7_likely_Corazza,GMSK,Turbo,1/3,1115,1784,0,NaN,1,1,0,1,0,100,0,37,39,0.001338,0.052182,0.049506,3.69214942022035,28.6544146303652,28.6544146303652,NaN,-74.9369174421986,1.92865493310657e-15,0.000171467443175489,error,2,0.01092,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,2.3070629
71,H_EQ_rawGain_std7_likely_Corazza,GMSK,Turbo,1/4,1115,1784,0,NaN,1,1,0,1,0,100,0,37,39,0.001784,0.069576,0.066008,3.76591242032926,28.4825956821916,28.4825956821916,NaN,-73.910441239061,1.92865493310657e-15,0.000189466580149399,error,2,0.01456,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,2.6950505
72,H_EQ_rawGain_std7_likely_Corazza,GMSK,Turbo,1/6,1115,1784,0,NaN,1,1,0,1,0,100,0,37,39,0.002676,0.104364,0.099012,3.81397793564587,28.3724364746464,28.3724364746464,NaN,-73.3240023028613,1.92865493310657e-15,0.00019718260906338,error,2,0.02184,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,3.5498338
73,H_EQ_rawGain_std8_likely_Lutz,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.76461863207069,28.4855802531498,28.4855802531498,NaN,-62.1436602691661,1.92865493310657e-15,0.00038653318534848,error,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,3.1455802
74,H_EQ_rawGain_std8_likely_Lutz,GMSK,LDPC,1/2,1115,1024,0,NaN,1,1,0,1,0,100,0,37,39,0.000892,0.034788,0.033004,3.75954946336043,28.4972839381492,28.4972839381492,NaN,-61.8285320393961,1.92865493310657e-15,0.000403874901446977,error,2,0.004224,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.3601205
75,H_EQ_rawGain_std8_likely_Lutz,GMSK,LDPC,2/3,1115,1024,0,NaN,1,1,0,1,0,100,0,37,39,0.000669,0.026091,0.024753,3.75958575510251,28.4972000917873,28.4972000917873,NaN,-61.5293908996944,1.92865493310657e-15,0.000418863546706881,error,2,0.0032,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.0288415
76,H_EQ_rawGain_std8_likely_Lutz,GMSK,LDPC,4/5,1115,1024,0,NaN,1,1,0,1,0,100,0,37,39,0.0005575,0.0217425,0.0206275,3.72889485670703,28.5683972445234,28.5683972445234,NaN,-61.4435034113909,1.92865493310657e-15,0.000423148279908104,error,2,0.002688,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,0.8364671
77,H_EQ_rawGain_std8_likely_Lutz,GMSK,LDPC,7/8,1115,7136,0,NaN,1,1,0,1,0,100,0,37,39,0.000509714285714286,0.0198788571428571,0.0188594285714286,3.70432201541965,28.6258253456274,28.6258253456274,NaN,-62.0263378412377,1.92865493310657e-15,0.000392601276343932,error,2,0.016384,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,4.6573387
78,H_EQ_rawGain_std8_likely_Lutz,GMSK,Turbo,1/2,1115,1784,0,NaN,1,1,0,1,0,100,0,37,39,0.000892,0.034788,0.033004,3.72704696000309,28.5727027038621,28.5727027038621,NaN,-62.1752007228454,1.92865493310657e-15,0.00038705011517553,error,2,0.00728,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,2.4423825
79,H_EQ_rawGain_std8_likely_Lutz,GMSK,Turbo,1/3,1115,1784,0,NaN,1,1,0,1,0,100,0,37,39,0.001338,0.052182,0.049506,3.79330541014279,28.4196437913433,28.4196437913433,NaN,-62.0288908296287,1.92865493310657e-15,0.000394073238194,error,2,0.01092,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,2.8491263
80,H_EQ_rawGain_std8_likely_Lutz,GMSK,Turbo,1/4,1115,1784,0,NaN,1,1,0,1,0,100,0,37,39,0.001784,0.069576,0.066008,3.70168906788271,28.6320012728398,28.6320012728398,NaN,-62.1548974903494,1.92865493310657e-15,0.000387045428937245,error,2,0.01456,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,3.3218527
81,H_EQ_rawGain_std8_likely_Lutz,GMSK,Turbo,1/6,1115,1784,0,NaN,1,1,0,1,0,100,0,37,39,0.002676,0.104364,0.099012,3.71171418833097,28.6085094594602,28.6085094594602,NaN,-62.3218113837658,1.92865493310657e-15,0.000378266426287328,error,2,0.02184,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,3.9069804
