CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
273,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00016725,0.0063555,0.006021,2.88422321125373,30.7994226483683,30.812605173316,-8.18117514981527,-75.1571941194519,1.92865493310657e-15,0.000167865874331929,wrap,2,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.1083142
274,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,2.28832383773448,32.8096503057176,32.7684581724042,2.15762279530883,-74.8722159248454,1.92865493310657e-15,0.000174441058671515,wrap,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.7958367
275,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.48927509286379,32.0785421263974,32.0799316464266,-18.2365409567646,-74.7982436437064,1.92865493310657e-15,0.000175368332573066,wrap,2,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.1312122
276,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,2.75143841242161,31.20880407788,31.2289087350215,9.26311844576897,-74.8348377160102,1.92865493310657e-15,0.000174405900979592,wrap,2,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.5751125
277,H_EQ_rawGain_std7_likely_Corazza,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,8.92e-05,0.0034788,0.0032112,3.91569880149596,28.1438144368626,28.0769420236472,5.46149937736801,-74.3186910958648,1.92865493310657e-15,0.000185903925893109,wrap,2,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1740371
278,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001784,0.0066008,0.006244,2.78461263512754,31.1047042117959,31.0757708929184,-20.6698546864961,-75.3591190116799,1.92865493310657e-15,0.000162967586976519,wrap,2,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.6108068
279,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.50785449491672,29.0991685875642,29.1002107692633,-7.02057917522152,-74.7941107099638,1.92865493310657e-15,0.000175350158317763,wrap,2,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.8652036
280,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000118933333333333,0.00451946666666667,0.00416266666666667,3.63209358953338,28.7968593875221,28.8041494129092,-2.11354231912625,-74.9092553707323,1.92865493310657e-15,0.000172394892813785,wrap,2,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.5492767
281,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000107136,0.003964032,0.00374976,2.55037761198757,31.8679102528011,31.8599118735651,13.8985140407217,-74.8272702519625,1.92865493310657e-15,0.000173586125467689,wrap,2,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.0263447
282,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,2.52779217207043,31.9451727077399,31.980467330449,-17.1969899447868,-74.7038358187709,1.92865493310657e-15,0.000176315393708404,wrap,2,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.5140748
283,H_EQ_rawGain_std7_likely_Corazza,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.63538663732772,28.7889878692574,28.7889878692574,NaN,-73.2061811043491,1.92865493310657e-15,0.000200387802170769,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.0063724
284,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.63891861790933,28.780553140477,28.780553140477,NaN,-72.8691023046149,1.92865493310657e-15,0.000201435896228119,wrap,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.799699
285,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,3.63515207463511,28.7895483189689,28.7895483189689,NaN,-73.5887617879299,1.92865493310657e-15,0.000191760152674845,wrap,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.5717956
286,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.63386586685834,28.7926221479255,28.7926221479255,NaN,-73.4785508616696,1.92865493310657e-15,0.000194096537581021,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.060997
287,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.63473384599719,28.7905476985564,28.7905476985564,NaN,-73.2893366394938,1.92865493310657e-15,0.000197918876669071,wrap,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.6939541
288,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,3.63667279514921,28.7859154452446,28.7859154452446,NaN,-73.1589236992167,1.92865493310657e-15,0.000201381286126866,wrap,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.6655734
289,H_EQ_rawGain_std8_likely_Lutz,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,1.17245964804064,38.618041905048,38.6180419050412,-5.5489251063998e-05,-62.1437158266998,1.92865493310657e-15,0.00038653318534848,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.1653499
290,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,1.15948139076133,38.7147243446511,38.7147243446441,3.00354018853581e-05,-62.1312640267145,1.92865493310657e-15,0.000386787452546303,wrap,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,7.0998331
291,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,1.15975220262835,38.7126958797246,38.7126958797176,-1.33065303372218e-05,-62.1730029943905,1.92865493310657e-15,0.00038515782778632,wrap,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.5894478
292,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000594666666666667,0.0220026666666667,0.0208133333333333,1.16635835955262,38.6633598720742,38.6633598720673,-2.81337535349355e-05,-62.2180354039664,1.92865493310657e-15,0.000382958133603801,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.225323
293,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.00053568,0.02035584,0.0187488,1.18888235522531,38.4972223694308,38.4972223694241,1.65949656015252e-05,-62.3336418816172,1.92865493310657e-15,0.000377699145183409,wrap,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.2721408
294,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,1.15500923098056,38.7482908964253,38.7482908964182,-1.64433609544829e-05,-62.2957348260588,1.92865493310657e-15,0.000379290441029105,wrap,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.6825656
295,H_EQ_rawGain_std8_likely_Lutz,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.02607118397679,39.7764501775456,39.7764501775367,0.0448133390161828,-62.0193330931171,1.92865493310657e-15,0.000394238331278796,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.3200213
296,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.04040997390112,39.6559098617519,39.6559098617432,-0.030535776647403,-62.1436948522459,1.92865493310657e-15,0.00038653318534848,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.3330446
297,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,1.03239561533866,39.7230769721074,39.7230769720985,-0.0527103324153708,-62.2368568154686,1.92865493310657e-15,0.000383458508713103,wrap,2,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.2621303
298,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.0186346992709,39.8396306777616,39.8396306777525,-0.0364118354259692,-62.0604476301661,1.92865493310657e-15,0.000392684935778524,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.041326
299,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.02319774240061,39.8008085352485,39.8008085352395,-0.011159756680753,-62.0119132413822,1.92865493310657e-15,0.000394872005004514,wrap,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.2658894
300,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.02861271966216,39.7549621912971,39.7549621912882,-0.00394147149105807,-61.9891504275486,1.92865493310657e-15,0.000395877308111075,wrap,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.7365687
301,H_EQ_rawGain_std8_likely_Lutz,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.03565161203466,39.6957262898239,39.6957262898151,0.0235828223329368,-62.2466851987705,1.92865493310657e-15,0.000383495364166601,wrap,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.8023459
302,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.02818911633203,39.7585399514522,39.7585399514433,0.0316232906963816,-62.0604403494015,1.92865493310657e-15,0.000392684935778524,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.5802153
303,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,1.00291683057313,39.9747016091983,39.9747016091889,-0.0293078697688767,-62.019304641085,1.92865493310657e-15,0.000394238331278796,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.6543563
304,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000198222222222222,0.00733422222222222,0.00693777777777778,1.00060840504558,39.994717067837,39.9947170678276,0.0312347713687812,-62.1094355240149,1.92865493310657e-15,0.000390078029373166,wrap,2,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.459553
305,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017856,0.00660672,0.0062496,1.03491783587986,39.7018825662751,39.7018825662663,-0.0295374440320308,-62.1826779259849,1.92865493310657e-15,0.000386687582858921,wrap,2,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.8385106
306,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017112380952381,0.00633158095238095,0.00598933333333333,1.0408834620741,39.6519578326769,39.6519578326682,0.0678404227386298,-62.2053060578355,1.92865493310657e-15,0.000385605550850826,wrap,2,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.1342893
307,H_EQ_rawGain_std8_likely_Lutz,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.0001115,0.0043485,0.004014,3.17501095528719,29.9650954369672,29.9748127540244,-5.47758069563234,-61.8584859066848,1.92865493310657e-15,0.000402518623196789,wrap,2,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4902442
308,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000223,0.008474,0.008028,2.91970485167847,30.6932209694287,30.6653367977527,7.76779373814546,-62.0215897524441,1.92865493310657e-15,0.000394238331278796,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.064975
309,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00016725,0.0063555,0.006021,2.88419423331763,30.7995099163781,30.8126924413258,-8.18233424429965,-62.2180858032143,1.92865493310657e-15,0.000384943338590433,wrap,2,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.2596216
310,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,2.2883218241486,32.8096579487759,32.7684658154625,2.15795206840909,-62.2466483503157,1.92865493310657e-15,0.000383495364166601,wrap,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.9966534
311,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.4892482744835,32.0786357049444,32.0800252249736,-18.2358072049574,-62.0980921553515,1.92865493310657e-15,0.000390726092092821,wrap,2,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.2977882
312,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,2.75140174716013,31.2089198255323,31.2290244826738,9.26308369837071,-62.0164230762518,1.92865493310657e-15,0.000394804310955642,wrap,2,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.750952
313,H_EQ_rawGain_std8_likely_Lutz,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,8.92e-05,0.0034788,0.0032112,3.91568407224967,28.1438471096637,28.0769746964483,5.46157546407654,-61.6683966317982,1.92865493310657e-15,0.000411593363104127,wrap,2,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3180984
314,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001784,0.0066008,0.006244,2.78459337360727,31.1047642934087,31.0758309745312,-20.6699209258418,-62.1831124906113,1.92865493310657e-15,0.000386661474908784,wrap,2,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.840995
315,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.5078594129955,29.0991564097901,29.1001985914892,-7.01999750914019,-62.0956953591905,1.92865493310657e-15,0.000390834902302673,wrap,2,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.9685721
316,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000118933333333333,0.00451946666666667,0.00416266666666667,3.63210831433414,28.7968241742953,28.8041141996825,-2.11292158860696,-61.9082060883854,1.92865493310657e-15,0.00040021749061622,wrap,2,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.7868708
317,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000107136,0.003964032,0.00374976,2.55035160795539,31.8679988158845,31.8600004366484,13.897307187651,-61.8384445188637,1.92865493310657e-15,0.000403454927869748,wrap,2,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.183219
318,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,2.52784963271138,31.944975266226,31.9802698889351,-17.1969703964171,-61.8172023274571,1.92865493310657e-15,0.00040454279391144,wrap,2,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.5377419
319,H_EQ_rawGain_std8_likely_Lutz,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.63540965393638,28.7889328767325,28.7889328767325,NaN,-62.1436620549498,1.92865493310657e-15,0.00038653318534848,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.5359753
320,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.63892181393918,28.7805455117408,28.7805455117408,NaN,-62.131236624869,1.92865493310657e-15,0.000386787452546303,wrap,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,7.7013942
321,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,3.63514521052223,28.7895647202038,28.7895647202038,NaN,-62.1729938637866,1.92865493310657e-15,0.00038515782778632,wrap,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.2070218
322,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.633838564213,28.7926874086323,28.7926874086323,NaN,-62.2180421680273,1.92865493310657e-15,0.000382958133603801,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.8106897
323,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.63476040968615,28.7904842197882,28.7904842197882,NaN,-62.3336581180852,1.92865493310657e-15,0.000377699145183409,wrap,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.462245
324,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,3.63669277606014,28.7858677226366,28.7858677226366,NaN,-62.2957787323524,1.92865493310657e-15,0.000379290441029105,wrap,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.1567925
